2020-12-12 11:55:43.914191 search_space: [1]  || bfs_queue: [0] || remaining_goals: [1] || 
2020-12-12 12:24:31.356416 search_space: [37]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:32.295798 search_space: [38]  || bfs_queue: [7] || remaining_goals: [1] || 
[['at', ['Kyle', 'person'], ['forest', 'location']]]
2020-12-12 12:24:33.184131 search_space: [41]  || bfs_queue: [9] || remaining_goals: [1] || 
[['at', ['Kyle', 'person'], ['forest', 'location']]]
2020-12-12 12:24:33.484928 search_space: [41]  || bfs_queue: [8] || remaining_goals: [1] || 
[['at', ['Kyle', 'person'], ['forest', 'location']]]
2020-12-12 12:24:33.738868 search_space: [41]  || bfs_queue: [7] || remaining_goals: [1] || 
[['at', ['Kyle', 'person'], ['forest', 'location']]]
2020-12-12 12:24:34.001829 search_space: [41]  || bfs_queue: [6] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:35.358806 search_space: [44]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:37.696465 search_space: [47]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:38.119761 search_space: [47]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:38.390943 search_space: [47]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:38.648414 search_space: [47]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:40.280582 search_space: [50]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:40.538061 search_space: [50]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:40.801051 search_space: [50]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:41.028480 search_space: [50]  || bfs_queue: [6] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:43.765216 search_space: [53]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:44.034734 search_space: [53]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:44.267808 search_space: [53]  || bfs_queue: [6] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:44.529574 search_space: [53]  || bfs_queue: [5] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:46.644281 search_space: [56]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:47.556875 search_space: [59]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:49.571017 search_space: [61]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:50.489023 search_space: [64]  || bfs_queue: [12] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:50.767631 search_space: [64]  || bfs_queue: [11] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:51.015368 search_space: [64]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:51.247682 search_space: [64]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:52.498711 search_space: [67]  || bfs_queue: [11] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:52.730434 search_space: [67]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:52.984339 search_space: [67]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:53.219869 search_space: [67]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:55.368792 search_space: [69]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:56.549916 search_space: [72]  || bfs_queue: [11] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:56.781701 search_space: [72]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:57.029019 search_space: [72]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:57.263052 search_space: [72]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:58.972058 search_space: [75]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:59.221351 search_space: [75]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:59.487640 search_space: [75]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:24:59.729990 search_space: [75]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:02.320895 search_space: [78]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:03.331090 search_space: [81]  || bfs_queue: [11] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:03.628333 search_space: [81]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:03.863750 search_space: [81]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:04.147074 search_space: [81]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:06.608007 search_space: [84]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:06.858321 search_space: [84]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:07.092597 search_space: [84]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:07.335408 search_space: [84]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:08.253081 search_space: [86]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:08.512388 search_space: [86]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:08.747758 search_space: [86]  || bfs_queue: [6] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:11.003305 search_space: [89]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:11.952431 search_space: [92]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:12.822010 search_space: [95]  || bfs_queue: [12] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:13.056404 search_space: [95]  || bfs_queue: [11] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:13.305226 search_space: [95]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:13.567526 search_space: [95]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:15.368812 search_space: [98]  || bfs_queue: [11] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:15.669561 search_space: [98]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:15.903336 search_space: [98]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:16.144944 search_space: [98]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:19.349859 search_space: [101]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:19.605175 search_space: [101]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:19.842552 search_space: [101]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:20.085249 search_space: [101]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:21.891104 search_space: [104]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:22.865454 search_space: [107]  || bfs_queue: [11] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:23.185560 search_space: [107]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:23.444987 search_space: [107]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:23.698859 search_space: [107]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:25.382992 search_space: [110]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:25.652441 search_space: [110]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:25.915656 search_space: [110]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:26.271964 search_space: [110]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:27.779920 search_space: [113]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:28.011748 search_space: [113]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:28.397207 search_space: [113]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:28.660216 search_space: [113]  || bfs_queue: [6] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:30.926990 search_space: [116]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:32.372824 search_space: [119]  || bfs_queue: [10] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:32.625108 search_space: [119]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:32.876128 search_space: [119]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:33.136374 search_space: [119]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:34.634136 search_space: [122]  || bfs_queue: [9] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:34.897154 search_space: [122]  || bfs_queue: [8] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
2020-12-12 12:25:35.167768 search_space: [122]  || bfs_queue: [7] || remaining_goals: [2] || 
[['at', ['Kyle', 'person'], ['forest', 'location']], ['at', ['Bob', 'creature'], ['forest', 'location']]]
